,title,price,link
379,"(Refurbished) Lenovo ThinkPad P50 Intel Core i7-6820HQ Quad Core Processor Nvidia M1000M 2GB Graphic Laptop (32 GB DDR4 RAM/512 GB SSD/15.6"" (39.62 cm) FHD (1080p)/Windows 10/WiFi/Bluetooth/Webcam)  ","34,690",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MDkwMzMzNDgxNzgzNTU6MTcyNTc5MTAxNTpzcF9hdGZfbmV4dDozMDAyNjA4MTg4MzY3MzI6OjA6Og&url=%2FRefurbished-Lenovo-i7-6820HQ-Processor-Bluetooth%2Fdp%2FB0D9KLNSVK%2Fref%3Dsr_1_145_sspa%3Fcrid%3D31O7TOIT00HGT%26dib%3DeyJ2IjoiMSJ9.o9pJu9STFfo9Z85aTIhs9bROQN1dfkyOh0h3rehkjEyJ8fK_40E6G6rP3bw0fmK_3hPRY20bekuA2kwc7UGzm6WUtubuUtY-Jbcc6uoOOZi0t-SzV_A8CaQqP0Hxeq_ju6cQ2hZU_g4_BHPeg34_VhZOgnhvhRxa2--hjmTkSiBIc2k45C8uQZIt28Y9LPbnL1EshaTuniwnYbymZ1zISwHrS2XLZb6Mpvs4gKOHkm8.ixs2H-pbLOBBZVVNZczoca5EBwxrJ4opkoL8Mp10lmw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725791014%26sprefix%3Dlapt%252Caps%252C403%26sr%3D8-145-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
380,"Lenovo Yoga Slim 7 Intel Core Ultra 7 155H Built-in AI 14""(35.5cm) WUXGA-OLED 400Nits Laptop (32GB/1TB SSD/100% DCI-P3/FHD+IR Camera/Win11/MSO 21/1Yr ADP Free/3Mon. Game Pass/Grey/1.39Kg), 83CV002DIN  ","1,09,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNzAwODg4NjUyMzAwMzY6MTcyNTc5MDk0NTpzcF9idGY6MzAwMTY5MjQxODc0NTMyOjowOjo&url=%2FLenovo-Built-WUXGA-OLED-400Nits-83CV002DIN%2Fdp%2FB0CTMQDLQX%2Fref%3Dsr_1_53_sspa%3Fcrid%3D31O7TOIT00HGT%26dib%3DeyJ2IjoiMSJ9.pgwxnnn8oKaiukHbglrzfQfympBGeyZIPayBy8xYokrXDkfYXrpGn5PUW4zjYrCbKE8REGp0VEV0qWUnnH78oV3qyhZL1K_YAssahhSr5FQKNyof-u7r1li1bIuQ5YVzsx-_Fp-OyaZIyq04nTKT8qC1oZiVSfQyQtDMEvHYWwrlPhNqGkuxkuQbC9IMto4NwB1TJCLQacmRyAMFhrFBgFn0NXMLDfNaCT8wF_3vRWM.iU-InOZHqbTybnOASXvwBT-rpwa5dwReZWXXUAD6GU0%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725790945%26sprefix%3Dlapt%252Caps%252C403%26sr%3D8-53-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
381,"HP Victus Gaming Laptop, Windows 11 Home, 12Th Gen Intel Core I5-12450H,4Gb RTX 3050 Gpu,15.6-Inch(39.6 Cm),Fhd,IPS,16Gb Ddr4,512Gb Ssd,Backlit Kb,Dual Speakers (Mso, Blue,2.37 Kg),Fa0666Tx/Fa0444Tx  ","65,990",https://amazon.in//HP-i5-12450H-15-6-inch-Response-fa0666TX/dp/B0C2HZYM87/ref=sr_1_201?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.eu8_tfGXnF5ZMawgXzcgTlO9hyydSeO8aka2la_iYzwrW7-XVxXqfBEsK4bRExKuUmljfG2dAjwcxk-iGSijJn_V3k4ntGTziGcirdIzJMv3-KI_Wws73d1Vy1aVVNFLJSSnWMjBa68ErKDAMc28lwxaa_l4JNxOKPObK1YbtCZPgLEnxYsMY4FebD9Hub0JFzJaqmCmiQn7CtEgcypNnjURiOzgp7CnTVdH7YqOutA.5NDiQfOP-q-ARqZHzGUAC5nIKrCHBP50ayyOdcf0qJU&dib_tag=se&keywords=laptop&qid=1725791045&sprefix=lapt%2Caps%2C403&sr=8-201
382,"Lenovo Ideapad Slim 3 AMD Ryzen 5 7520U 15.6"" (39.6Cm) FHD Thin and Light Laptop (16Gb/512GB SSD/Win 11/Office 2021/Backlit Keyboard/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.62Kg), 82XQ008VIN  ","43,990",https://amazon.in//Lenovo-Ideapad-Backlit-Keyboard-82XQ008VIN/dp/B0CD4BQ4SF/ref=sr_1_246?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.CW91f3WgQEctaDq1Cos5qJoHXVpe-leaobBAxhmp5UCDhHOtbpblfx8jhOkST1JtixgR4zT5Tms804VZjlRrgdNa0I-eFIiWMkod3iaggX9zAz09CQjKvxPtrxkzQKeWKbtTWeFI8_iOzkNh2CQIJVkiRzEI0Ye57eo80VuctPjzpD2ox_1u_hGimbPdM9J44MNUqzMX5bV13UaqSyxFverev6d_rO1mBwJi8SLwPbc.SffMJZMOaSNAwUpIw-E0GNbjs6C_SmgD3UnnsHwi-cA&dib_tag=se&keywords=laptop&qid=1725791086&sprefix=lapt%2Caps%2C403&sr=8-246
383,"(Refurbished) Lenovo ThinkPad P50 Intel Core i7-6820HQ Quad Core Processor Nvidia M1000M 2GB Graphic Laptop (16 GB DDR4 RAM/512 GB SSD/15.6"" (39.62 cm) FHD (1080p)/Windows 10/WiFi/Bluetooth/Webcam)  ","27,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxNzc1MzY4ODI4MTk2OTQ5OjE3MjU3OTA5Mjg6c3BfbXRmOjMwMDI2MDgxODgzNjQzMjo6MDo6&url=%2FRefurbished-Lenovo-i7-6820HQ-Processor-Bluetooth%2Fdp%2FB0D9KP134W%2Fref%3Dsr_1_28_sspa%3Fcrid%3D31O7TOIT00HGT%26dib%3DeyJ2IjoiMSJ9.jQ45rSAalgADLrFuRMzgY1lQQSHxwAD_09lLsLZuaXlrpY52Bx8Ww16gimTfhMAVWC1W4vlpeXC8fqRqDpwxL-WSFLrByoiyMY_N8RP2ULMTIYMIwr3syHz2tWYUQZOIedsns_uQAvufOZO8iXn_V8VKvORse0jS5MCOTOE6hdJl8cuU9kbXxayX7P_XAETpVMntqhg4CwH0OnVjjBlsRPlQ7RPvj14xUR80DqVzFzc.Gi_HC8p1w006s6VmtskiB2oTV0oonWF7LDW04b1NezI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725790928%26sprefix%3Dlapt%252Caps%252C403%26sr%3D8-28-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
384,"ASUS ROG Zephyrus G16, Intel Core Ultra 9 185H, Built-in AI, NVIDIA GeForce RTX 4070,16"" 2.5K QHD+ (40.64cm) 240Hz, Gaming Laptop (32GB/1TB SSD/Win 11/Office 2021/Gray/1.85 Kg), GU605MI-QP253WS  ","2,19,990",https://amazon.in//ASUS-Zephyrus-GeForce-40-64cm-GU605MI-QP253WS/dp/B0D25W99M1/ref=sr_1_172?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.RQAUexYmgJ1v1IhzIMRU8bd-R8i1cttef0w8pJ2uSDn5wPFFFHI9x-g1jl4HXepHNJTMd_iUwg5fUmAulRU9XBr2yKJ2hmlY-s9EFAYEyMKa1PL9IucRrw_Z2EAnWdy21dmEbRF5IXT9X5YSG9On48y4Rjt27Cg3F5vYWf0CT89S4mAxAxldQjOfV2Yn73MI1_bpri5H6T7Z5caMszFOaWbLw0rFbZXIPqM0u2md_Ps.wNOswZyLoXsqrhFNCpoo99leBv12R6km6s3wmU02Awc&dib_tag=se&keywords=laptop&qid=1725791023&sprefix=lapt%2Caps%2C403&sr=8-172
385,"(Refurbished) HP Chromebook C640 10th Gen Intel Core i5 Thin & Light FHD Laptop (8 GB DDR4 RAM/64 GB eMMC SSD + 128 GB MicroSD Card/14"" (35.6 cm) FHD/Chrome OS/WiFi/BT/Webcam/Intel Graphics)  ","16,400",https://amazon.in//Renewed-HP-Chromebook-MicroSD-Graphics/dp/B0BXLV4FN9/ref=sr_1_299?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.XtBGdxVRPSztlojdUWGoXDUOqGyxH68FdN1yxuYkqJgLD7NdFGKotDnizLqPyJZZP4aRjxCCbDJ9jDiUa65z73Zfeo2tFQHJrZDturIkbx3a1CcQpooGR08SI1f34JncpB4odc2a0seIGXSICPBVqvm7mfliKKctxcCyfRZQ4V724SLIMaDP7ve1Fc9qCzwPenabAzyqrAG9IPBeq5v9viJSc2Zoe2MMlEJZmhxWVjg.Fdcbq6TOiEXo4UDa8vN8d572DomVWBZtxWghSjjqHpM&dib_tag=se&keywords=laptop&qid=1725791128&sprefix=lapt%2Caps%2C403&sr=8-299
386,"(Refurbished) Lenovo ThinkPad 8th Gen Intel Core i5 Thin & Light Touchscreen FHD Laptop (16 GB DDR4 RAM/512 GB SSD/14"" (35.6 cm) FHD/Windows 11/MS Office/WiFi/Webcam/Intel Graphics)  ","26,700",https://amazon.in//Refurbished-Lenovo-ThinkPad-Touchscreen-Graphics/dp/B0CTR2GGGY/ref=sr_1_173?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.RQAUexYmgJ1v1IhzIMRU8bd-R8i1cttef0w8pJ2uSDn5wPFFFHI9x-g1jl4HXepHNJTMd_iUwg5fUmAulRU9XBr2yKJ2hmlY-s9EFAYEyMKa1PL9IucRrw_Z2EAnWdy21dmEbRF5IXT9X5YSG9On48y4Rjt27Cg3F5vYWf0CT89S4mAxAxldQjOfV2Yn73MI1_bpri5H6T7Z5caMszFOaWbLw0rFbZXIPqM0u2md_Ps.wNOswZyLoXsqrhFNCpoo99leBv12R6km6s3wmU02Awc&dib_tag=se&keywords=laptop&qid=1725791023&sprefix=lapt%2Caps%2C403&sr=8-173
387,"ASUS Vivobook 16X, 16"" (40.64cm) WUXGA 16:10 60 Hz, Intel Core i5-12500H, Creator Laptop (16GB DDR4/512GB SSD/NVIDIA GeForce RTX 2050/Win 11/Office 2021/Indie Black/1.8 Kg), K3605ZF-MBN545WS  ","57,990",https://amazon.in//ASUS-Vivobook-40-64cm-WUXGA-K3605ZF-MBN545WS/dp/B09TB4Y7SN/ref=sr_1_298?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.XtBGdxVRPSztlojdUWGoXDUOqGyxH68FdN1yxuYkqJgLD7NdFGKotDnizLqPyJZZP4aRjxCCbDJ9jDiUa65z73Zfeo2tFQHJrZDturIkbx3a1CcQpooGR08SI1f34JncpB4odc2a0seIGXSICPBVqvm7mfliKKctxcCyfRZQ4V724SLIMaDP7ve1Fc9qCzwPenabAzyqrAG9IPBeq5v9viJSc2Zoe2MMlEJZmhxWVjg.Fdcbq6TOiEXo4UDa8vN8d572DomVWBZtxWghSjjqHpM&dib_tag=se&keywords=laptop&qid=1725791128&sprefix=lapt%2Caps%2C403&sr=8-298
388,"Lenovo S14 Intel Core I5 12th Gen 14"" (35.56 cm) FHD IPS (1920x1080) Antiglare 300Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Pro/Backlit/Cloud Grey/1.5 kg/3Y Premium Care), 82TW001DIH  ","48,490",https://amazon.in//sspa/click?ie=UTF8&spc=MToxNzc1MzY4ODI4MTk2OTQ5OjE3MjU3OTA5Mjg6c3BfbXRmOjMwMDA2MTc1OTAzNzczMjo6MDo6&url=%2FLenovo-1920x1080-Antiglare-300Nits-82TW001DIH%2Fdp%2FB0CH8D6F4N%2Fref%3Dsr_1_27_sspa%3Fcrid%3D31O7TOIT00HGT%26dib%3DeyJ2IjoiMSJ9.jQ45rSAalgADLrFuRMzgY1lQQSHxwAD_09lLsLZuaXlrpY52Bx8Ww16gimTfhMAVWC1W4vlpeXC8fqRqDpwxL-WSFLrByoiyMY_N8RP2ULMTIYMIwr3syHz2tWYUQZOIedsns_uQAvufOZO8iXn_V8VKvORse0jS5MCOTOE6hdJl8cuU9kbXxayX7P_XAETpVMntqhg4CwH0OnVjjBlsRPlQ7RPvj14xUR80DqVzFzc.Gi_HC8p1w006s6VmtskiB2oTV0oonWF7LDW04b1NezI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725790928%26sprefix%3Dlapt%252Caps%252C403%26sr%3D8-27-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
389,"Acer One 14 Business Laptop AMD Ryzen 3 3250U Processor (8GB RAM/256GB SSD/AMD Radeon Graphics/Windows 11 Home) Z2-493 with 35.56 cm (14.0"") HD Display  ","25,490",https://amazon.in//Acer-Business-Processor-Graphics-Z2-493/dp/B0B42QJMJP/ref=sr_1_200?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.eu8_tfGXnF5ZMawgXzcgTlO9hyydSeO8aka2la_iYzwrW7-XVxXqfBEsK4bRExKuUmljfG2dAjwcxk-iGSijJn_V3k4ntGTziGcirdIzJMv3-KI_Wws73d1Vy1aVVNFLJSSnWMjBa68ErKDAMc28lwxaa_l4JNxOKPObK1YbtCZPgLEnxYsMY4FebD9Hub0JFzJaqmCmiQn7CtEgcypNnjURiOzgp7CnTVdH7YqOutA.5NDiQfOP-q-ARqZHzGUAC5nIKrCHBP50ayyOdcf0qJU&dib_tag=se&keywords=laptop&qid=1725791045&sprefix=lapt%2Caps%2C403&sr=8-200
390,"HP Pavilion 15, 13th Gen Intel Core i7-1360P, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 1TB SSD, Intel Iris Xᵉ graphics, FPR, Backlit KB, Audio by B&O (Win 11, MSO 2021, Silver, 1.74 kg), eg3036TU  ","86,490",https://amazon.in//HP-Pavilion-i7-1360P-15-6-inch-Graphics/dp/B0C3V556WG/ref=sr_1_247?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.CW91f3WgQEctaDq1Cos5qJoHXVpe-leaobBAxhmp5UCDhHOtbpblfx8jhOkST1JtixgR4zT5Tms804VZjlRrgdNa0I-eFIiWMkod3iaggX9zAz09CQjKvxPtrxkzQKeWKbtTWeFI8_iOzkNh2CQIJVkiRzEI0Ye57eo80VuctPjzpD2ox_1u_hGimbPdM9J44MNUqzMX5bV13UaqSyxFverev6d_rO1mBwJi8SLwPbc.SffMJZMOaSNAwUpIw-E0GNbjs6C_SmgD3UnnsHwi-cA&dib_tag=se&keywords=laptop&qid=1725791086&sprefix=lapt%2Caps%2C403&sr=8-247
391,"ASUS Vivobook Go 14 (2023), AMD Ryzen 3 7320U, Thin & Light Laptop, 14-inch (35.56 cm) FHD, (8GB RAM /512GB SSD/Windows 11/Office 2021/Alexa Built-in/Grey Green/1.38 kg), E1404FA-NK323WS  ","30,750",https://amazon.in//ASUS-Vivobook-14-inch-Windows-E1404FA-NK323WS/dp/B0C7HDXQ1C/ref=sr_1_147?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.kYffEl63eDqJ2e5FpMw63o3hr6MRwY8DvlEy0yabZHvdX4w2DFSg29mdLGlS3sS_8BKEbQ13uDkTYeYmL5FCEJXPm69Zx2Kl1hECPiANZr5S_x8zk2mUksuOTkMLnZ1quGQTyxd5vKJvBmj7TmvOqkaTdY-k3zhzsUJ5W-ypsBFQTuDL_8ntgD9rZ2uVRihH6a-fjDnMSRtG7Ofluxa317Ii8PpXMYu4A5LOcxYFAgc.6Qw9GQXn8eoXRYBEkwwwuI-S2ndNhn4HloD41CjGgv0&dib_tag=se&keywords=laptop&qid=1725791006&sprefix=lapt%2Caps%2C403&sr=8-147
392,"Lenovo IdeaPad 1 AMD Ryzen 5 7520U 15.6"" HD Thin and Light Laptop (8 GB/512GB SDD/Windows 11 Home/1Yr Warranty/Cloud Grey/1.58Kg), 82VG00ESIN  ","40,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNzAwODg4NjUyMzAwMzY6MTcyNTc5MDk0NTpzcF9idGY6MzAwMzIzNDI2NTIwMjMyOjowOjo&url=%2FLenovo-IdeaPad-Windows-Warranty-82VG00ESIN%2Fdp%2FB0CJVGKM7D%2Fref%3Dsr_1_54_sspa%3Fcrid%3D31O7TOIT00HGT%26dib%3DeyJ2IjoiMSJ9.pgwxnnn8oKaiukHbglrzfQfympBGeyZIPayBy8xYokrXDkfYXrpGn5PUW4zjYrCbKE8REGp0VEV0qWUnnH78oV3qyhZL1K_YAssahhSr5FQKNyof-u7r1li1bIuQ5YVzsx-_Fp-OyaZIyq04nTKT8qC1oZiVSfQyQtDMEvHYWwrlPhNqGkuxkuQbC9IMto4NwB1TJCLQacmRyAMFhrFBgFn0NXMLDfNaCT8wF_3vRWM.iU-InOZHqbTybnOASXvwBT-rpwa5dwReZWXXUAD6GU0%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725790945%26sprefix%3Dlapt%252Caps%252C403%26sr%3D8-54-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
393,"Acer Nitro V Gaming Laptop 13th Gen Intel Core i7-13620H with RTX 4050 6 GB Graphics (16 GB DDR5/1 TB SSD/Windows 11 Home/Wi-Fi 6/144Hz) ANV15-51, 39.6 cm (15.6"") Full HD IPS Display, 2.1 KG  ","94,990",https://amazon.in//Acer-i7-13620H-Graphics-Windows-ANV15-51/dp/B0D2DG7PC9/ref=sr_1_208?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.eu8_tfGXnF5ZMawgXzcgTlO9hyydSeO8aka2la_iYzwrW7-XVxXqfBEsK4bRExKuUmljfG2dAjwcxk-iGSijJn_V3k4ntGTziGcirdIzJMv3-KI_Wws73d1Vy1aVVNFLJSSnWMjBa68ErKDAMc28lwxaa_l4JNxOKPObK1YbtCZPgLEnxYsMY4FebD9Hub0JFzJaqmCmiQn7CtEgcypNnjURiOzgp7CnTVdH7YqOutA.5NDiQfOP-q-ARqZHzGUAC5nIKrCHBP50ayyOdcf0qJU&dib_tag=se&keywords=laptop&qid=1725791045&sprefix=lapt%2Caps%2C403&sr=8-208
394,(Refurbished) Lenovo Thinkpad Laptop L480 Full HD Screen Intel Core i5 :: 8th Generation :: 8350u Processor :: 32 GB Ram :: 512 GB SSD :: 14 Inches Notebook Computer  ,"28,990",https://amazon.in//Refurbished-Lenovo-Thinkpad-Laptop-Screen/dp/B0C1YQ8RV8/ref=sr_1_261?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.0JGBPCd9_6fgTmzKWwYol8y0xnDwCeHBY4u8IXaGPS8FzFB5zuBmmFT63kiwG3dOQKleTp72bEPggJEuURtODDjYOTXRxIfFJka9FAmOjEENqIiG38rMY17klClam-2MvVvMGfDIVQB0r8rj1vtnFAFG7D_sfVYk1o7BUmFmOaBHIBS6PpRxfbQvEOXu0SJWck3pIStFwWrQo8ej3lYHVo_RREol9iyd2qiXkN--ED4.CMBDlZaUTeUiua3nXcdcvRT_SZcpNZKONn-F8MF0P10&dib_tag=se&keywords=laptop&qid=1725791101&sprefix=lapt%2Caps%2C403&sr=8-261
395,"ROG Zephyrus G16, 16 ""(40.64cm) 2.5K OLED ROG Nebula Display 240Hz, Ultra 7 155H, Gaming Laptop (16GB LPDDRX/1TB SSD/NVIDIA GeForce RTX 4060 /Win11/Office 2021/Eclipse Grey/1.85 Kg ),GU605MV-CO711WS  ","1,79,990",https://amazon.in//Zephyrus-40-64cm-Display-GeForce-GU605MV-CO711WS/dp/B09T9CQ5DR/ref=sr_1_156?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.o9pJu9STFfo9Z85aTIhs9bROQN1dfkyOh0h3rehkjEyJ8fK_40E6G6rP3bw0fmK_3hPRY20bekuA2kwc7UGzm6WUtubuUtY-Jbcc6uoOOZi0t-SzV_A8CaQqP0Hxeq_ju6cQ2hZU_g4_BHPeg34_VhZOgnhvhRxa2--hjmTkSiBIc2k45C8uQZIt28Y9LPbnL1EshaTuniwnYbymZ1zISwHrS2XLZb6Mpvs4gKOHkm8.ixs2H-pbLOBBZVVNZczoca5EBwxrJ4opkoL8Mp10lmw&dib_tag=se&keywords=laptop&qid=1725791014&sprefix=lapt%2Caps%2C403&sr=8-156
396,"Samsung Galaxy Book3 Pro 360 Intel 13th Gen i7 EvoTM 40.62cm(16"") Touchscreen 2-in-1 3K Display, 120Hz, Thin & Light Laptop(16 GB/512 GB SSD/Windows 11/MS Office/S-Pen/Graphite/1.6Kg), NP960QFG-KA1IN  ","1,09,990",https://amazon.in//Samsung-40-62cm-Touchscreen-Graphite-NP960QFG-KA1IN/dp/B0BS9GCYRN/ref=sr_1_56?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.eveZs74pPqbkdoZXtyvRRbZDYCBO4WlWMpaUC8DcK2zBIIwvzQSGXiSVo8WVzCgKSAr6U0TuHQI4YVjNcb4cWo-KC4Iurzywg5ifGXJ7vMKFkj7krb87RMHwzVCjUPybIXLNWRFgK3qyuWJ2aw97WYdUYtEP8U22rULi_rWkDbLcRT35MsuqUp5627Mz5zJ5TDP59eW4NikPty6Yge_h2vM_sw4iLcr3bKOky6FcHYI.8_F17hHKgi9X_fK9wc0VW0lEeBBYbkLGsRgJi8mFIoY&dib_tag=se&keywords=laptop&qid=1725790958&sprefix=lapt%2Caps%2C403&sr=8-56
397,"ASUS Vivobook Go 15 (2023), AMD Ryzen 5 7520U, 15.6"" (39.62 cm) FHD, Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Mixed Black/1.63 kg), E1504FA-NJ542WS  ","42,990",https://amazon.in//ASUS-Vivobook-Laptop-Windows-E1504FA-NJ542WS/dp/B0BTWF2BQX/ref=sr_1_165?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.RQAUexYmgJ1v1IhzIMRU8bd-R8i1cttef0w8pJ2uSDn5wPFFFHI9x-g1jl4HXepHNJTMd_iUwg5fUmAulRU9XBr2yKJ2hmlY-s9EFAYEyMKa1PL9IucRrw_Z2EAnWdy21dmEbRF5IXT9X5YSG9On48y4Rjt27Cg3F5vYWf0CT89S4mAxAxldQjOfV2Yn73MI1_bpri5H6T7Z5caMszFOaWbLw0rFbZXIPqM0u2md_Ps.wNOswZyLoXsqrhFNCpoo99leBv12R6km6s3wmU02Awc&dib_tag=se&keywords=laptop&qid=1725791023&sprefix=lapt%2Caps%2C403&sr=8-165
398,"(Refurbished) Lenovo ThinkPad 14"" (35.6 cm) HD Business Laptop (Core i5-7th Gen/16 GB DDR4 RAM/512 GB SSD/Windows 11/ MS Office/ Wifi/ Bluetooth 4.0/ Webcam/Integrated Graphics)  ","22,500",https://amazon.in//Lenovo-ThinkPad-Business-Bluetooth-Integrated/dp/B09VNM4Q4D/ref=sr_1_283?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.9dDy7SOj3BcxxiheQs7Wj7tofU7BqgS7kZn-rcFGnYZ8os-uEnbiMLPm4uuC-c7HsVWa3avi2aGI4KXmQHMwDjJBD3NSIg1CfmhvbUCc-2Cn2jrS90rQyK-p69pZFuBH_hMbNSrg28M3H7uFrxdeig_025C9DUjhapeWYh8ndZdKWCjpekADFk5SUQZiqknO-sUs1UVA3W-VrD8WrnuAI6PnsZed_1aOoWNnMr9JBxw.zVlKiKwIWrxDsXmyxRnw5CEn-jO9V-GbkQ0KzM5RwSs&dib_tag=se&keywords=laptop&qid=1725791116&sprefix=lapt%2Caps%2C403&sr=8-283
399,"Lenovo IdeaPad Slim 5 Intel Core i7 13700H 16""(40.6cm) WUXGA IPS Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 month Game Pass/Cloud Grey/1.89Kg), 82XF003JIN  ","75,990",https://amazon.in//Lenovo-IdeaPad-13700H-Backlit-82XF003JIN/dp/B0C9HV8L6G/ref=sr_1_296?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.SrRjLPUol0oY3CJN18ZrL8ds9aW0bxQlKXWX8SA8W-wcXddaIy2OfV9t75Hjos05hv1I0dg8jol11IATte7nEKRvj3hR8QDeu2YqbkZ76W3Sl5AXsAbPb07M6T-hrLxL1VmWY9Pt0T8FhvF3DO0F5O6LhvgMNC9L8JRGHeA_lHnnaKEuPlBJWQ13Skj272Pbc5p8V-l9DE-FbR0oa-XAF6ODjD73ilzzdda4XsPGCHQ.O2_kWiGG9ILnCd3epYhpn0w8AAF3Ol_Fyfgt_B14iAI&dib_tag=se&keywords=laptop&qid=1722953521&sprefix=lapt%2Caps%2C403&sr=8-296
400,"ASUS Vivobook 14 Thin and Light Laptop, IntelCore i3-1215U 12th Gen, 14"" (35.56 cm) FHD, (8 GB RAM/512GB SSD/Win11/Office 2021/Fingerprint/42WHr /Blue/1.40 kg), X1404ZA-NK321WS  ","34,990",https://amazon.in//ASUS-Vivobook-IntelCore-Fingerprint-X1404ZA-NK321WS/dp/B0CCP9PH92/ref=sr_1_19?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.jQ45rSAalgADLrFuRMzgY1lQQSHxwAD_09lLsLZuaXlrpY52Bx8Ww16gimTfhMAVWC1W4vlpeXC8fqRqDpwxL-WSFLrByoiyMY_N8RP2ULMTIYMIwr3syHz2tWYUQZOIedsns_uQAvufOZO8iXn_V8VKvORse0jS5MCOTOE6hdJl8cuU9kbXxayX7P_XAETpVMntqhg4CwH0OnVjjBlsRPlQ7RPvj14xUR80DqVzFzc.Gi_HC8p1w006s6VmtskiB2oTV0oonWF7LDW04b1NezI&dib_tag=se&keywords=laptop&qid=1725790928&sprefix=lapt%2Caps%2C403&sr=8-19
401,"Dell 14 Thin & Light Laptop, AMD Ryzen R5-5500U/ 8GB DDR4 2400 MHz/ 512GB/ 14.0"" (35.56cm) FHD Display + Comfort View/Windows 11 + MSO'21/15 Month McAfee/Spill-Resistant Keyboard/Carbon Black/ 1.48kg  ","37,990",https://amazon.in//Dell-R5-5500U-35-56cm-Spill-Resistant-Keyboard/dp/B0CLH81BGH/ref=sr_1_240?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.cF0yJL9ja4jCKliKXvVchPDYhV3nev5gMpgWbXinSycnt3FFCZ0CnRa6fTOEvTk8tkQWge3asUkbYq5zuaExKGuoBVRZKqjQsdYLohjnYkmu1y5IJy0jSso3Fe74KYRNbwBJxmhJd1yZdVFkpAXU0b2C_eac7c-D29oZw6PRzeg4hHTMezKPTZq0pmDApAwXXEt6SXOXyORLZ8zb-Kscb7CeKBPLvr_7_D29Oo5URhk.hlvwhP1IED-xJ62h-Z9XCP-EvryQRX1qB__I1gf1qv8&dib_tag=se&keywords=laptop&qid=1725791077&sprefix=lapt%2Caps%2C403&sr=8-240
402,"Apple 2022 MacBook Air Laptop with M2 chip: 34.46 cm (13.6-inch) Liquid Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera. Works with iPhone/iPad; Midnight  ","90,990",https://amazon.in//2022-Apple-MacBook-Laptop-chip/dp/B0B3BMKMGP/ref=sr_1_125?crid=31O7TOIT00HGT&dib=eyJ2IjoiMSJ9.GeIc5KKZudlFS8eUoOR0RyUhXann5WEujGaLtUQjNozM4VW5BGv-9-HCmbAcoJZyJG91W55iK1RSxaYfk437xO2_iEgC1BT9Ouc5OkG1V4ryPCxeSiyb6V4R1ysxJaR2qsipwJgACggaaAghDou_u76lf41wmqayKgAYDSmTKQpLiz-LbGtTJ_0c9wh_4tAWIRF8dembhl1H5mX2WDrbZ5wnAmnVuKSHmP9nffQt2I0.lzrVbYeSBVBADp-V7hfq5z-mT338WUnLLECXXsK4ygE&dib_tag=se&keywords=laptop&qid=1725790996&sprefix=lapt%2Caps%2C403&sr=8-125
